userID,artistID,weight
438,486,787
438,488,207
438,502,239
438,504,172
438,516,381
438,560,211
438,704,350
438,705,254
438,707,186
438,724,181
438,807,267
438,816,489
438,819,322
438,836,379
438,851,224
438,898,166
438,912,1355
438,950,514
438,952,311
438,961,184
438,1104,255
438,1108,1148
438,1113,403
438,1138,377
438,1244,226
438,1364,197
438,2199,358
438,2372,188
438,2942,493
438,3665,264
438,4088,181
438,4124,474
438,4286,378
438,5361,285
438,5690,325
438,7166,335
438,7167,228
438,7168,198
438,7169,167
438,7170,165
438,7171,163
439,53,1757
439,65,5814
439,87,2545
439,155,568
439,178,559
439,225,657
439,251,474
439,255,372
439,286,2063
439,287,8353
439,288,546
439,289,465
439,290,4942
439,291,789
439,293,1939
439,296,557
439,298,1478
439,300,381
439,304,1229
439,308,876
439,316,657
439,318,725
439,323,1249
439,327,406
439,331,1403
439,340,598
439,342,1665
439,350,462
439,459,1253
439,464,760
439,521,402
439,523,712
439,524,611
439,526,813
439,542,757
439,644,406
439,684,1176
439,699,709
439,702,584
439,797,542
439,884,1379
439,898,740
439,903,974
439,954,369
439,1454,1059
439,1459,590
439,1575,540
439,2024,538
439,3276,386
439,3371,466
440,152,120
440,155,78
440,161,324
440,195,87
440,196,70
440,197,76
440,210,352
440,225,1901
440,228,62
440,265,86
440,329,119
440,427,118
440,438,197
440,473,74
440,560,343
440,578,70
440,597,227
440,603,72
440,608,112
440,705,82
440,707,95
440,716,117
440,731,137
440,733,141
440,852,92
440,858,173
440,863,78
440,944,71
440,954,151
440,1125,61
440,1234,590
440,1241,117
440,1249,65
440,1364,133
440,1407,98
440,1417,73
440,2336,74
440,2368,65
440,2468,73
440,2612,373
440,3053,73
440,3200,178
440,3501,69
440,4474,131
440,4479,109
440,5584,84
440,7172,180
440,7173,175
440,7174,69
440,7175,69
441,53,196
441,54,224
441,65,105
441,87,1490
441,159,245
441,174,77
441,189,107
441,197,539
441,226,709
441,286,1087
441,287,573
441,293,87
441,297,289
441,298,403
441,304,245
441,321,79
441,326,88
441,328,135
441,331,427
441,350,79
441,384,151
441,401,167
441,459,135
441,464,782
441,473,198
441,484,285
441,496,306
441,529,132
441,539,153
441,541,769
441,542,153
441,544,293
441,684,178
441,797,207
441,902,107
441,1027,141
441,1374,1382
441,1395,879
441,1450,194
441,1451,322
441,1608,129
441,1667,280
441,2074,123
441,2078,250
441,2978,115
441,4407,85
441,4742,113
441,7176,205
441,7177,126
441,7178,95
442,87,324
442,286,312
442,287,382
442,290,192
442,293,245
442,296,271
442,298,257
442,309,332
442,314,1042
442,316,159
442,360,225
442,428,216
442,521,139
442,523,652
442,540,211
442,695,406
442,898,140
442,986,180
442,1500,188
442,2385,166
442,2532,155
442,2968,162
442,3090,265
442,3098,310
442,3262,139
442,4963,221
442,5479,259
442,6366,184
442,7179,506
442,7180,462
442,7181,352
442,7182,332
442,7183,301
442,7184,275
442,7185,246
442,7186,246
442,7187,221
442,7188,204
442,7189,197
442,7190,186
442,7191,169
442,7192,168
442,7193,163
442,7194,151
442,7195,151
442,7196,150
442,7197,149
442,7198,148
442,7199,141
442,7200,140
443,6,1150
443,38,1491
443,65,243
443,68,243
443,70,28153
443,188,1602
443,287,7773
443,293,268
443,326,697
443,375,183
443,405,203
443,902,142
443,963,159
443,1004,456
443,1094,2021
443,1099,171
443,1301,167
443,1389,125
443,1396,1806
443,2502,118
443,3262,154
443,3972,130
443,4654,200
443,4657,139
443,5001,155
443,7201,1311
443,7202,568
443,7203,523
443,7204,476
443,7205,428
443,7206,427
443,7207,412
443,7208,344
443,7209,303
443,7210,274
443,7211,246
443,7212,218
443,7213,204
443,7214,186
443,7215,173
443,7216,171
443,7217,166
443,7218,158
443,7219,154
443,7220,149
443,7221,144
443,7222,136
443,7223,129
443,7224,124
443,7225,112
444,63,173
444,180,177
444,201,182
444,202,189
444,205,181
444,210,126
444,223,144
444,225,461
444,226,283
444,227,1698
444,229,147
444,353,123
444,414,177
444,419,201
444,422,174
444,437,288
444,484,264
444,486,547
444,531,129
444,703,171
444,714,126
444,964,123
444,1043,2544
444,1085,150
444,1146,318
444,1234,347
444,1370,239
444,1371,241
444,1385,123
444,1465,163
444,1506,227
444,1510,397
444,1512,133
444,1513,277
444,1647,232
444,1927,128
444,1981,133
444,2123,286
444,2515,502
444,2600,166
444,2602,283
444,3229,244
444,3374,209
444,3585,124
444,7226,228
444,7227,193
444,7228,171
444,7229,167
444,7230,147
444,7231,122
445,70,123
445,86,3113
445,87,107
445,152,548
445,171,491
445,188,2861
445,201,5567
445,205,1133
445,206,156
445,207,134
445,223,174
445,225,270
445,226,587
445,227,267
445,232,252
445,236,422
445,375,1795
445,422,312
445,430,182
445,458,221
445,489,408
445,531,997
445,597,115
445,618,132
445,687,143
445,852,268
445,964,2097
445,1070,235
445,1085,1047
445,1101,93
445,1102,250
445,1146,323
445,1374,1300
445,1395,457
445,1507,318
445,2022,182
445,2115,158
445,2123,106
445,2127,141
445,2186,106
445,2525,1505
445,2726,97
445,4975,166
445,4998,199
445,5758,104
445,6351,130
445,7232,206
445,7233,142
445,7234,127
445,7235,104
446,53,1087
446,65,1110
446,69,116
446,87,472
446,155,98
446,159,643
446,178,159
446,207,122
446,255,352
446,263,67
446,283,269
446,286,898
446,287,4749
446,290,2722
446,293,150
446,296,151
446,297,191
446,298,663
446,300,243
446,304,340
446,312,65
446,315,167
446,318,68
446,326,240
446,327,93
446,329,191
446,331,60
446,338,132
446,347,134
446,376,185
446,459,79
446,464,406
446,473,102
446,516,337
446,521,81
446,523,165
446,524,248
446,530,143
446,687,74
446,699,1421
446,884,179
446,898,1013
446,1057,62
446,1093,191
446,1575,158
446,1683,145
446,1927,219
446,1983,346
446,2076,422
446,6360,54
447,228,1799
447,248,308
447,364,2645
447,410,1578
447,422,177
447,496,1664
447,704,154
447,835,1138
447,927,1106
447,977,134
447,1201,2437
447,1508,1566
447,1540,316
447,1640,2715
447,1649,1829
447,1664,326
447,1861,251
447,1967,142
447,2625,3653
447,3372,139
447,3418,240
447,4143,213
447,4156,2490
447,4161,1023
447,4163,454
447,4320,190
447,4721,261
447,4748,151
447,4749,313
447,4750,3866
447,4751,2478
447,4756,1077
447,4762,1584
447,4775,601
447,5374,224
447,5554,2460
447,5563,1335
447,6043,193
447,7236,2608
447,7237,831
447,7238,746
447,7239,447
447,7240,320
447,7241,280
447,7242,232
447,7243,201
447,7244,194
447,7245,190
447,7246,184
447,7247,179
448,53,130
448,65,95
448,87,517
448,155,7813
448,239,116
448,255,378
448,283,2246
448,286,3740
448,287,6112
448,289,1421
448,290,13091
448,291,243
448,292,205
448,293,2125
448,297,1130
448,298,2260
448,299,3459
448,300,36
448,304,628
448,312,583
448,316,23
448,318,84
448,327,1554
448,328,86
448,329,392
448,330,19
448,331,87
448,347,245
448,350,46
448,456,253
448,459,369
448,461,23
448,464,27
448,466,6095
448,473,2430
448,482,1397
448,484,1917
448,536,353
448,538,734
448,541,19
448,542,52
448,699,104
448,902,42
448,908,20
448,1374,30
448,1439,25
448,2172,44
448,2893,138
448,3287,22
448,7248,62
449,49,330
449,57,132
449,70,569
449,73,175
449,80,131
449,96,290
449,97,119
449,98,246
449,157,401
449,185,143
449,191,246
449,597,190
449,847,359
449,988,309
449,992,510
449,993,528
449,994,205
449,996,226
449,999,286
449,1001,166
449,1008,537
449,1009,334
449,1012,268
449,1013,251
449,1014,161
449,1022,331
449,1068,247
449,1873,218
449,1881,374
449,1885,182
449,1886,254
449,1890,137
449,1892,206
449,2481,194
449,2924,432
449,3716,348
449,4068,182
449,5178,119
449,5986,134
449,6080,116
449,6163,135
449,6641,181
449,6693,163
449,7249,296
449,7250,206
449,7251,183
449,7252,126
449,7253,125
449,7254,116
449,7255,115
450,53,824
450,63,86
450,65,577
450,87,5733
450,152,74
450,225,350
450,287,138
450,290,516
450,293,80
450,298,167
450,304,136
450,322,104
450,421,133
450,423,226
450,496,233
450,523,90
450,524,288
450,526,124
450,530,270
450,546,532
450,597,250
450,677,107
450,678,250
450,687,838
450,688,599
450,701,170
450,702,143
450,752,285
450,884,145
450,893,167
450,956,128
450,967,767
450,996,98
450,1029,298
450,1032,126
450,1085,108
450,1093,1072
450,1238,85
450,1604,658
450,1762,201
450,1802,121
450,1976,97
450,2087,216
450,2512,135
450,2976,83
450,3188,377
450,3687,250
450,7256,749
450,7257,372
450,7258,79
451,54,108
451,65,311
451,87,497
451,155,70
451,171,806
451,180,50
451,188,72
451,223,189
451,225,161
451,226,131
451,227,261
451,293,53
451,298,316
451,304,57
451,376,114
451,410,128
451,437,92
451,484,230
451,496,161
451,524,188
451,613,1160
451,677,64
451,687,77
451,714,52
451,1099,126
451,1101,290
451,1121,75
451,1237,64
451,1238,51
451,1241,76
451,1372,123
451,1385,64
451,1395,50
451,1401,106
451,1411,207
451,1459,99
451,1487,54
451,1766,108
451,1777,52
451,2169,343
451,2595,81
451,2620,57
451,2626,140
451,3174,54
451,7232,168
451,7259,257
451,7260,155
451,7261,154
451,7262,76
451,7263,64
452,6,626
452,50,150
452,65,221
452,70,879
452,149,148
452,171,159
452,174,129
452,188,462
452,190,124
452,196,204
452,197,172
452,218,231
452,405,270
452,478,117
452,601,127
452,730,127
452,954,95
452,967,268
452,1099,759
452,1101,217
452,1122,183
452,1779,92
452,1783,177
452,1791,466
452,2186,121
452,2669,115
452,2726,176
452,2731,113
452,2735,253
452,2806,138
452,3035,153
452,3044,153
452,3045,229
452,3775,438
452,3778,183
452,4242,382
452,6167,682
452,6186,354
452,7270,268
452,7271,246
452,7272,231
452,7273,184
452,7274,168
452,7275,138
452,7276,136
452,7277,119
452,7278,106
452,7279,97
452,7280,95
452,7281,93
453,152,110
453,164,30
453,203,32
453,218,36
453,224,33
453,232,115
453,416,56
453,608,78
453,612,110
453,750,29
453,849,59
453,855,28
453,874,34
453,877,38
453,944,29
453,954,136
453,959,38
453,972,80
453,1269,37
453,1413,190
453,1418,62
453,1421,51
453,1486,37
453,1499,119
453,2466,96
453,2486,80
453,2530,43
453,2573,34
453,3338,68
453,3421,29
453,4039,47
453,5347,181
453,5970,67
453,6636,98
453,7282,160
453,7283,148
453,7284,126
453,7285,98
453,7286,74
453,7287,68
453,7288,55
453,7289,52
453,7290,38
453,7291,36
453,7292,32
453,7293,32
453,7294,32
453,7295,29
453,7296,28
453,7297,27
454,53,112
454,65,196
454,87,652
454,155,11000
454,232,60
454,249,3
454,255,154
454,256,34
454,263,56
454,283,125
454,286,254
454,287,4761
454,289,17
454,290,6400
454,292,12
454,293,74
454,297,656
454,298,945
454,300,57
454,304,118
454,331,42
454,344,28
454,347,40
454,350,25
454,473,24
454,521,50
454,526,13
454,541,12
454,699,6183
454,2175,702
454,4695,22
454,7298,62
455,87,252
455,255,117
455,263,301
455,291,168
455,296,541
455,298,637
455,316,122
455,319,817
455,324,121
455,331,866
455,342,1922
455,358,278
455,384,121
455,454,122
455,459,16592
455,461,170
455,464,280
455,469,133
455,496,352
455,538,228
455,679,1255
455,788,9932
455,1234,247
455,1237,176
455,1238,144
455,1239,203
455,1241,223
455,1448,477
455,1453,172
455,1454,932
455,1585,262
455,1679,1869
455,2169,118
455,2432,150
455,3463,440
455,3702,370
455,5689,186
455,7299,1447
455,7300,1354
455,7301,704
455,7302,467
455,7303,455
455,7304,361
455,7305,341
455,7306,236
455,7307,223
455,7308,195
455,7309,147
455,7310,135
455,7311,119
456,49,165
456,152,305
456,188,206
456,204,279
456,205,231
456,223,171
456,224,239
456,225,259
456,227,223
456,243,167
456,248,225
456,416,296
456,422,185
456,423,229
456,434,231
456,452,131
456,509,146
456,612,107
456,714,194
456,728,113
456,733,128
456,863,263
456,956,173
456,964,288
456,1043,105
456,1085,323
456,1113,161
456,1126,148
456,1234,175
456,1407,200
456,1410,128
456,1421,125
456,1507,129
456,1510,172
456,1634,186
456,1951,139
456,1970,135
456,2037,151
456,2258,165
456,2618,135
456,2774,166
456,2845,139
456,3098,111
456,3374,115
456,3449,184
456,3456,113
456,7173,186
456,7312,160
456,7313,117
456,7314,104
457,161,2268
457,188,755
457,194,495
457,201,479
457,210,337
457,224,840
457,225,73
457,227,83
457,232,946
457,422,217
457,470,50
457,509,135
457,531,528
457,552,71
457,560,2881
457,612,375
457,704,105
457,705,6108
457,707,900
457,733,2115
457,836,66
457,858,46
457,863,9502
457,954,297
457,977,1035
457,1235,1263
457,1346,88
457,1355,183
457,1367,411
457,1407,15223
457,1410,244
457,1421,470
457,1634,296
457,1800,69
457,1868,423
457,2345,110
457,2774,544
457,2822,230
457,3456,48
457,3999,168
457,4196,59
457,6493,1044
457,6859,1091
457,6964,211
457,7156,58
457,7315,168
457,7316,116
457,7317,80
457,7318,60
457,7319,60
458,6,233
458,51,427
458,87,1125
458,152,181
458,170,288
458,171,202
458,197,592
458,205,195
458,207,608
458,226,380
458,227,208
458,287,276
458,296,320
458,322,436
458,376,286
458,421,228
458,422,579
458,462,281
458,484,205
458,496,293
458,516,2460
458,531,200
458,539,1475
458,544,370
458,752,288
458,898,289
458,925,287
458,950,390
458,1029,1221
458,1036,236
458,1043,867
458,1109,213
458,1395,219
458,1401,211
458,2007,641
458,2031,237
458,3188,503
458,3341,582
458,3532,216
458,4081,933
458,4635,276
458,6460,504
458,6824,510
458,7320,1472
458,7321,784
458,7322,780
458,7323,261
458,7324,256
458,7325,228
458,7326,221
459,11,315
459,150,372
459,161,1767
459,224,258
459,531,273
459,581,242
459,704,1551
459,705,4842
459,708,2033
459,816,551
459,836,2768
459,838,902
459,841,612
459,912,808
459,913,5186
459,915,748
459,942,782
459,944,517
459,949,576
459,1201,722
459,1252,564
459,1255,305
459,1256,578
459,1271,307
459,1332,301
459,1346,464
459,1353,1096
459,1355,3579
459,1359,592
459,1364,454
459,1367,696
459,1407,582
459,1518,252
459,1522,681
459,1523,410
459,1526,219
459,1968,289
459,2353,443
459,2732,209
459,2753,1021
459,2822,497
459,2889,403
459,3482,526
459,3592,2339
459,3600,567
459,7327,479
459,7328,389
459,7329,374
459,7330,332
459,7331,226
460,157,344
460,165,230
460,190,250
460,225,388
460,228,284
460,229,504
460,542,230
460,607,324
460,608,337
460,898,303
460,954,349
460,1092,266
460,1107,951
460,1116,425
460,1162,267
460,1409,971
460,1767,415
460,1799,378
460,1896,350
460,1937,241
460,1940,452
460,1973,217
460,2129,311
460,2604,409
460,2615,356
460,2620,2487
460,3100,917
460,3345,215
460,5847,213
460,5904,515
460,6452,280
460,7158,371
460,7231,425
460,7332,822
460,7333,757
460,7334,755
460,7335,662
460,7336,457
460,7337,436
460,7338,411
460,7339,350
460,7340,342
460,7341,339
460,7342,302
460,7343,269
460,7344,265
460,7345,250
460,7346,239
460,7347,227
460,7348,211
461,51,18
461,57,19
461,63,1
461,65,130
461,70,4577
461,91,56
461,97,230
461,157,1
461,188,755
461,201,12
461,232,654
461,300,33
461,331,103
461,375,206
461,439,64
461,509,164
461,863,4
461,875,80
461,946,12
461,954,2
461,1067,829
461,1708,804
461,2774,3
461,2907,17
461,3595,4
461,5407,3
461,5410,7
461,7349,105
461,7350,48
461,7351,45
461,7352,27
461,7353,23
461,7354,3
462,53,152
462,87,580
462,232,153
462,287,3726
462,289,863
462,290,1396
462,291,766
462,294,280
462,296,293
462,308,159
462,314,224
462,316,583
462,323,290
462,331,374
462,342,1364
462,423,414
462,459,565
462,463,362
462,496,661
462,526,764
462,532,387
462,533,206
462,534,373
462,546,536
462,678,1011
462,679,1210
462,684,901
462,687,213
462,688,670
462,901,355
462,904,549
462,980,383
462,1585,1187
462,1679,1201
462,2012,823
462,2428,253
462,2534,331
462,3063,141
462,3159,219
462,3293,496
462,3463,1689
462,4635,208
462,4636,202
462,4638,368
462,4701,223
462,5689,223
462,6503,235
462,7355,245
462,7356,144
462,7357,129
463,53,74
463,155,34
463,255,157
463,256,40
463,263,33
463,281,66
463,283,31
463,286,188
463,287,1692
463,289,103
463,290,682
463,292,145
463,293,50
463,297,447
463,298,31
463,316,36
463,318,57
463,323,68
463,331,62
463,338,345
463,342,34
463,347,35
463,521,315
463,542,79
463,699,331
463,781,1251
463,785,100
463,787,653
463,792,33
463,898,157
463,1046,35
463,1047,30
463,2073,36
463,2084,327
463,3062,74
463,3164,56
463,3306,72
463,3367,34
463,4295,38
463,4425,42
463,4638,131
463,4964,50
463,6559,42
463,6613,442
463,6618,154
463,6627,40
463,7358,123
463,7359,62
463,7360,36
463,7361,35
464,5,95
464,8,161
464,15,88
464,29,205
464,38,89
464,44,50
464,54,242
464,63,237
464,152,107
464,157,1801
464,161,192
464,164,59
464,171,287
464,186,73
464,188,312
464,502,471
464,513,58
464,516,63
464,520,2245
464,724,57
464,863,94
464,870,210
464,915,59
464,925,485
464,954,867
464,1064,53
464,1078,51
464,1085,471
464,1104,1008
464,1109,238
464,1111,127
464,1127,61
464,1290,73
464,1293,92
464,1295,87
464,1298,94
464,1486,183
464,1909,328
464,2048,415
464,4262,87
464,4800,71
464,4948,56
464,6203,169
464,7362,274
464,7363,231
464,7364,201
464,7365,143
464,7366,129
464,7367,129
464,7368,56
465,53,65
465,65,33
465,69,60
465,87,430
465,95,64
465,255,63
465,286,4383
465,287,2560
465,290,111
465,293,168
465,296,72
465,298,838
465,300,67
465,304,33
465,308,310
465,312,29
465,323,44
465,324,64
465,331,165
465,350,35
465,360,36
465,376,26
465,462,62
465,464,84
465,473,51
465,496,241
465,524,182
465,526,60
465,530,47
465,540,30
465,644,29
465,677,33
465,678,34
465,699,238
465,702,45
465,785,59
465,797,64
465,898,68
465,1027,38
465,1029,137
465,1040,31
465,1387,33
465,1446,41
465,1608,29
465,1654,28
465,1927,50
465,2013,142
465,2076,33
465,2087,53
465,7369,37
466,53,743
466,65,3877
466,69,465
466,75,1624
466,87,1742
466,155,1481
466,178,1329
466,182,555
466,237,997
466,239,325
466,249,2505
466,255,28980
466,260,1279
466,277,984
466,283,1074
466,286,3314
466,287,6182
466,289,2311
466,290,2435
466,292,413
466,293,5836
466,297,2102
466,298,976
466,299,2390
466,300,527
466,304,1707
466,308,1441
466,309,755
466,312,638
466,315,337
466,326,323
466,327,1007
466,328,318
466,329,1841
466,330,610
466,347,1292
466,376,462
466,466,490
466,470,630
466,482,615
466,483,534
466,523,1052
466,699,392
466,902,829
466,908,1381
466,1047,312
466,2213,445
466,2215,325
466,3697,423
466,7370,703
467,6,11
467,49,7
467,53,2
467,65,3
467,70,177
467,155,27
467,170,2
467,171,8
467,196,1
467,231,18
467,232,2
467,434,4
467,516,4
467,520,14
467,523,1
467,704,5
467,724,1
467,730,1
467,838,1
467,849,30
467,851,1
467,858,1
467,863,5
467,913,1
467,931,5
467,996,1
467,1029,74
467,1039,5
467,1093,1
467,1099,2
467,1109,8
467,1258,3
467,1353,3
467,1355,1
467,1407,31
467,1522,1
467,1698,2
467,1708,1
467,1709,25
467,1798,2
467,1812,2
467,1887,1
467,2336,4
467,3098,1
467,4294,1
467,4404,1
467,5006,10
467,5596,1
467,7371,13
467,7372,4
468,601,837
468,614,76
468,739,1140
468,743,1991
468,744,186
468,752,103
468,1217,52
468,1796,56
468,2139,432
468,2661,48
468,2676,14
468,2932,11
468,3493,61
468,5813,148
468,6111,272
468,7281,19
468,7373,478
468,7374,333
468,7375,109
468,7376,92
468,7377,88
468,7378,84
468,7379,70
468,7380,66
468,7381,64
468,7382,64
468,7383,54
468,7384,52
468,7385,52
468,7386,51
468,7387,45
468,7388,42
468,7389,41
468,7390,41
468,7391,33
468,7392,21
468,7393,17
468,7394,16
468,7395,15
468,7396,15
468,7397,14
468,7398,12
468,7399,12
468,7400,11
468,7401,10
468,7402,10
468,7403,10
468,7404,10
468,7405,9
468,7406,9
469,53,550
469,65,284
469,87,142
469,182,206
469,255,363
469,281,121
469,286,273
469,287,9541
469,288,98
469,289,183
469,290,467
469,292,357
469,293,275
469,297,166
469,299,149
469,300,149
469,303,251
469,316,412
469,319,138
469,323,337
469,331,1040
469,347,225
469,372,203
469,373,936
469,376,103
469,459,401
469,521,129
469,523,84
469,644,124
469,679,169
469,699,364
469,781,124
469,967,174
469,1040,101
469,1042,143
469,1047,83
469,1551,303
469,2075,239
469,2087,228
469,2095,433
469,2514,193
469,2789,253
469,3069,209
469,3159,105
469,3298,578
469,3306,367
469,4295,141
469,5667,187
469,7407,127
469,7408,110
470,53,593
470,87,717
470,95,658
470,155,300
470,159,356
470,189,241
470,249,284
470,255,795
470,263,946
470,286,1759
470,287,2215
470,289,2172
470,290,2103
470,292,1756
470,293,1502
470,294,1223
470,296,406
470,297,384
470,298,568
470,300,982
470,304,372
470,321,1211
470,324,421
470,338,254
470,347,314
470,350,607
470,376,381
470,464,399
470,526,332
470,541,241
470,542,1464
470,677,983
470,793,517
470,898,272
470,901,3654
470,910,310
470,1027,429
470,1032,239
470,1596,408
470,1597,327
470,1927,564
470,1929,1084
470,2014,331
470,2015,377
470,2514,1627
470,2927,426
470,3293,253
470,5457,610
470,6440,370
470,7409,424
471,53,1086
471,63,53
471,65,1036
471,87,432
471,155,70
471,159,69
471,180,1096
471,227,515
471,255,195
471,286,188
471,287,15235
471,290,852
471,292,57
471,293,460
471,296,66
471,297,121
471,298,300
471,304,137
471,316,705
471,322,47
471,323,109
471,347,91
471,350,1067
471,416,81
471,474,63
471,477,72
471,523,120
471,644,346
471,677,1499
471,687,425
471,689,448
471,699,82
471,797,54
471,967,75
471,1238,139
471,1241,73
471,1370,89
471,1372,229
471,1404,127
471,1450,54
471,1575,114
471,1700,80
471,2013,125
471,2123,626
471,2169,120
471,2595,480
471,2965,323
471,5457,232
471,7410,657
471,7411,70
472,6,128
472,43,106
472,87,161
472,161,214
472,190,166
472,207,840
472,232,120
472,286,94
472,287,1419
472,298,873
472,304,129
472,322,476
472,331,365
472,342,458
472,410,97
472,464,111
472,468,209
472,473,279
472,485,180
472,496,102
472,502,133
472,538,199
472,542,265
472,677,237
472,679,192
472,684,129
472,685,411
472,689,154
472,691,170
472,788,119
472,1032,114
472,1033,203
472,1035,126
472,1189,106
472,1234,219
472,1241,110
472,1450,199
472,1673,435
472,1675,259
472,1679,297
472,1798,203
472,2339,138
472,2512,164
472,3045,283
472,3661,179
472,4051,281
472,4994,199
472,5870,115
472,7412,106
472,7413,100
473,8,239
473,9,120
473,33,81
473,37,62
473,47,185
473,170,80
473,171,94
473,188,180
473,205,295
473,223,115
473,227,125
473,231,566
473,421,62
473,448,86
473,484,127
473,544,73
473,875,61
473,1061,71
473,1070,521
473,1094,61
473,1289,93
473,1327,2064
473,1371,138
473,1395,83
473,1492,89
473,1726,62
473,1976,147
473,2159,58
473,3097,110
473,3387,80
473,5505,96
473,5930,285
473,5976,64
473,6756,111
473,6784,146
473,6787,233
473,6790,127
473,6829,224
473,7418,806
473,7419,266
473,7420,239
473,7421,216
473,7422,193
473,7423,132
473,7424,114
473,7425,91
473,7426,91
473,7427,85
473,7428,61
473,7429,58
474,205,263
474,225,588
474,427,628
474,531,268
474,852,697
474,1969,377
474,2022,907
474,3356,309
474,3840,247
474,3853,486
474,5159,1031
474,5160,260
474,5161,937
474,5162,288
474,5171,348
474,5569,270
474,5711,393
474,7430,838
474,7431,679
474,7432,678
474,7433,643
474,7434,584
474,7435,570
474,7436,546
474,7437,513
474,7438,506
474,7439,478
474,7440,467
474,7441,452
474,7442,452
474,7443,448
474,7444,407
474,7445,361
474,7446,335
474,7447,322
474,7448,303
474,7449,295
474,7450,292
474,7451,291
474,7452,288
474,7453,288
474,7454,276
474,7455,272
474,7456,264
474,7457,258
474,7458,257
474,7459,253
474,7460,246
474,7461,238
474,7462,234
475,1131,15
475,4010,64
475,7463,74
475,7464,70
475,7465,62
475,7466,60
475,7467,51
475,7468,48
475,7469,42
475,7470,42
475,7471,33
475,7472,31
475,7473,29
475,7474,28
475,7475,25
475,7476,25
475,7477,25
475,7478,25
475,7479,24
475,7480,21
475,7481,21
475,7482,20
475,7483,19
475,7484,19
475,7485,18
475,7486,18
475,7487,18
475,7488,16
475,7489,16
475,7490,15
475,7491,15
475,7492,15
475,7493,14
475,7494,14
475,7495,14
475,7496,13
475,7497,12
475,7498,12
475,7499,12
475,7500,12
475,7501,11
475,7502,11
475,7503,11
475,7504,11
475,7505,11
475,7506,10
475,7507,10
475,7508,10
475,7509,10
475,7510,9
476,188,28
476,218,1
476,304,3
476,375,6
476,376,8
476,470,41
476,473,8
476,484,9
476,486,75
476,491,12
476,495,48
476,496,12
476,501,3
476,502,59
476,505,2
476,534,19
476,538,14
476,543,4
476,560,1
476,661,2
476,674,4
476,679,4
476,716,1
476,801,6
476,803,66
476,825,25
476,925,7
476,961,114
476,981,1
476,1175,35
476,1346,19
476,1373,2
476,1667,16
476,1849,11
476,1900,177
476,2345,91
476,2649,9
476,2652,2
476,3807,10
476,4923,10
476,6179,2
476,7511,13
476,7512,8
476,7513,8
476,7514,7
476,7515,7
476,7516,3
476,7517,3
476,7518,3
476,7519,1
477,3,1
477,53,3
477,283,77
477,286,45
477,293,1
477,312,9
477,375,30
477,472,15
477,484,190
477,678,54
477,749,8
477,898,13
477,902,28
477,915,19
477,1162,1
477,1934,2
477,3436,7
477,4057,1
477,4916,1
477,5160,39
477,5489,11
477,7068,2
477,7520,49
477,7521,44
477,7522,30
477,7523,21
477,7524,19
477,7525,17
477,7526,12
477,7527,12
477,7528,10
477,7529,6
477,7530,2
477,7531,2
477,7532,1
477,7533,1
477,7534,1
477,7535,1
477,7536,1
477,7537,1
477,7538,1
477,7539,1
477,7540,1
478,63,84
478,152,802
478,161,54
478,197,347
478,204,28
478,224,281
478,226,71
478,227,28
478,232,281
478,235,64
478,422,260
478,434,359
478,438,53
478,439,9
478,509,37
478,531,22
478,560,40
478,610,28
478,612,96
478,707,72
478,803,73
478,849,7
478,851,110
478,852,25
478,854,80
478,858,17
478,859,8
478,863,8
478,876,9
478,959,17
478,977,52
478,1101,23
478,1126,17
478,1182,30
478,1395,25
478,1407,13
478,1499,85
478,1628,79
478,1700,43
478,1868,27
478,1967,110
478,1969,62
478,2261,6
478,2530,127
478,2562,23
478,2809,38
478,3651,9
478,4027,294
478,6109,109
478,6452,15
479,7,948
479,43,887
479,86,809
479,187,558
479,369,431
479,380,422
479,405,2673
479,470,981
479,488,908
479,501,1903
479,502,3105
479,514,1106
479,515,3190
479,517,1242
479,705,501
479,749,1468
479,780,669
479,803,1130
479,805,567
479,807,542
479,832,460
479,961,769
479,973,679
479,1039,1118
479,1140,1031
479,1174,477
479,1334,721
479,1405,530
479,1667,1153
479,1849,1931
479,1868,711
479,2136,690
479,2359,583
479,2932,1886
479,2941,744
479,2949,2146
479,3072,461
479,3184,447
479,3218,550
479,3531,1369
479,4115,1664
479,4761,554
479,5234,489
479,7541,1056
479,7542,798
479,7543,762
479,7544,530
479,7545,517
479,7546,499
479,7547,421
480,62,336
480,63,314
480,124,245
480,205,281
480,210,391
480,220,377
480,221,1201
480,223,618
480,224,876
480,226,650
480,227,263
480,428,431
480,484,245
480,602,237
480,612,293
480,616,568
480,701,287
480,977,429
480,1043,399
480,1088,835
480,1114,271
480,1346,255
480,1395,468
480,1505,348
480,1507,265
480,1604,290
480,1628,276
480,1951,329
480,1981,295
480,2515,348
480,2596,319
480,2696,242
480,2811,275
480,2812,276
480,3045,315
480,3227,511
480,7548,1304
480,7549,1155
480,7550,1012
480,7551,942
480,7552,877
480,7553,350
480,7554,348
480,7555,334
480,7556,310
480,7557,260
480,7558,251
480,7559,243
480,7560,242
480,7561,240
481,65,4602
481,87,1433
481,207,384
481,286,1036
481,289,158
481,290,176133
481,291,1482
481,297,238
481,298,895
481,300,869
481,316,215
481,319,663
481,323,1091
481,331,378
481,338,246
481,342,843
481,347,176
481,459,109889
481,464,409
481,468,267
481,469,260
481,484,1290
481,521,1595
481,542,3148
